0,1,2,3,4,5,6,7,8,9,10,11
1.,"Moisture content, per cent. by mass fraction (maximum)",8.0,,,,,,,,,
2.,"Total Ash, per cent. by mass fraction on dry basis, (maximum)",14.5,,,,,,,,,
3.,"Acid-insoluble ash, per cent. by mass fraction on dry basis, (maximum)",1.5,,,,,,,,,
4.,"Volatile oil content, ml/100g, on dry basis (minimum)",0.2,,,,,,,,,
5.,Crude fiber (mass fraction %) on dry basis (maximum),9.0,,,,,,,,,
6.,"Foreign matter, per cent. m/m",Absent,,,,,,,,,
7.,"Extraneous vegetable matter, per cent. m/m, (maximum)",1.0,,,,,,,,,
S. No.,Category,"Usage level 
(Maximum)",,,,,,,,,
(1),(2),(3),,,,,,,,,
1.,"Dairy products like yoghurt, mousse, spreads, dairy based drinks (milkshakes, yoghurt 
drink),  cheese,  pudding,  cream  and  ice-cream,  frozen  desserts  like  non-dairy  ice, 
sorbet  and  fruit  ice,  frozen  yoghurt,  flakes  and  ready-to-eat  dry  breakfast  cereals, 
chocolate  and  sweets  and  carbohydrate  based  and  milk  product  based  sweets  like 
halwa, mysore pak, boondi laddu, jalebi, khoyaburfi, peda, gulabjamun, rasgulla and 
similar milk product based sweets sold by any name, cooked sausages, ham and meat 
spreads.  
Confectionery (cocoa and chocolate products, imitation chocolate, chocolate substitute 
products, hard candy, soft candy, nougats and marzipans, chewing gum, decorations 
(e.g. for fine bakery wares), toppings (non-fruit) and sweet sauces).  
Cereal and cereal products (such as cereal and starch based desserts, pre-cooked or 
processed  cereal  or  grain  or  legume  products,  soybean-based  beverages,  soybean-
based beverage film, soybean curd (tofu), semi-dehydrated soybean curd, dehydrated 
soybean curd, Fermented soybean curd).",10 per cent.,,,,,,,,,
2.,"Processed fruits (canned or bottled (pasteurized) fruit, jams, jellies, marmalades, fruit 
bar or toffee and fruit cheese, fruit- based spreads (e.g. chutney), candied fruit, fruit 
preparations, including pulp, purees, fruit toppings and coconut milk).  
Soups  and  broths  (ready-to-eat  soups  and  broths,  including  canned,  bottled,  and 
frozen; mixes for soups and broths).  
Sauces and like products (emulsified sauces and dips; non- emulsified sauces; mixes 
for sauces and gravies; clear sauces).  
Fruit and vegetable nectars (fruit nectar; vegetable nectar, concentrates of fruit nectar, 
concentrates of vegetable nectar).  
Ready-to-eat savouries (snacks - potato, cereal, flour or starch based (from roots and 
tubers, pulses and legumes), processed nuts, including coated nuts and nut mixtures, 
bread and bread-type products and biscuit.",15 per cent.,,,,,,,,,
3.,"Non-alcoholic  (""soft"")  beverages  (water-based  flavoured  drinks,  including  ""sport,"" 
“energy,”
or
""electrolyte""
drinks
and
articulated
drinks,
carbonated water-based 
flavoured drinks, non-carbonated water-based flavoured drinks, including punches and 
ades, concentrates (liquid or solid) for water-based flavoured drinks, hot cereal and 
grain beverages, excluding cocoa).",1 per cent.”;,,,,,,,,,
"S. 
No.",Product description,Escherichia coli,,,,,,,,,
,,Sampling plan,Limit (cfu),,,,,,,,
,,"n 
c","m
 
M",,,,,,,,
1,"Baker’s Yeast 
(Compressed and Dried)","5 
0",Absent/25g,,,,,,,,
,Test Methods,IS: 5887 Part 1 or ISO 16649-3,,,,,,,,,
"S. 
No.","Product 
description",Salmonella,,,Listeria monocytogenes,,,,,,
,,Sampling plan,,Limit (cfu),Sampling plan,,Limit (cfu),,,,
,,n,c,"m
 
M",n,c,"m
 
M",,,,
1,"Baker’s Yeast 
(Compressed and 
Dried)",5,0,Absent/25g,5,0,Absent/25g,,,,
,Test Methods,IS: 5887 Part 3 / ISO:6579,,,IS: 14988 Part 1 / ISO 11290-1,,,,,,
"2-Class Sampling Plan (where n,c and m are 
specified)","3-Class Sampling Plan (where n,c,m and M are 
specified)",,,,,,,,,,
"if all
the values observed are ≤
1. 
Satisfactory,
m
 
2.  Unsatisfactory, if one or more of the values 
observed are >m","1. 
Satisfactory, if all the values observed are ≤ m 
2. 
Acceptable,  if  a  maximum  of  c  values  are  between  m 
and M. 
3.  Unsatisfactory, if one or more of the values observed are 
>
 M or more than prescribed  c values are >m",,,,,,,,,,
S. No.,Parameter,Reference Test methods,,,,,,,,,
1,"Escherichia 
coli","M
Methods  for  detection  of  bacteria  responsible  for  food  poisoning 
-  Part  I:  Isolation, 
Identification and Enumeration of Escherichia coli- IS 5887: Part 1 
icrobiology of food and animal feeding stuffs -- Horizontal method for the enumeration of 
betaglucuronidase- positive Escherichia coli -- Part 2: Colony-count technique at 44 degrees C 
using 5-bromo-4-chloro-3-indolyl beta-D-glucuronide- ISO: 16649-3",,,,,,,,,
2,Salmonella,"Methods for detection of bacteria responsible for food poisoning - Part 3: General Guidance on 
Methods for the Detection of Salmonella- IS 5887: Part 3 
 Microbiology of food and animal feeding stuffs -- Horizontal method for the detection of 
Salmonella spp.- ISO 6579",,,,,,,,,
3,"Listeria    
monocytogenes","Microbiology of the food chain -- Horizontal method for the detection and enumeration of 
Listeria monocytogenes and of Listeria spp. -- Part 1: Detection method –ISO 11290-1 
Microbiology of Food and Feeding Stuffs - Horizontal method for Detection and Enumeration 
of Listeria Monocytogenes, Part 1: Detection Method -IS 14988-1”;",,,,,,,,,
"S. 
No
.","Product 
description",Aerobic Plate Count,,Escherichia   coli,"Staphylococcus aureus 
(Coagulase +ve)",,,,,,
,,"Sampling 
Plan",Limit (cfu),"Samplin
Limit (cfu) 
g Plan",Sampling Plan,Limit (cfu),,,,,
,,"n 
c","m
 
M 
n 
c 
m
 
M",,"n 
c","m
 
M",,,,,
1,"Neera 
(Pasteurize
d)","5 
2","1x102/
1x104/
5 
0 
Absent/25
m
l 
m
l 
m
l",,"5 
0",Absent/25ml,,,,,
,"Test 
Methods","IS: 5887 Part 1 or ISO 
IS:5887 Part 2 and IS 5887 Part 8 (Sec 1)/ ISO 6888-3 or 
IS: 5402/ISO:4833 
16649-3 
IS:5887 Part 8 (Sec 2)/ ISO 6888-3",,,,,,,,,
"S. 
No.",Product description,Salmonella,Listeria monocytogenes,,,,,,,,
,,"Sampling Plan 
Limit (cfu)","Sampling Plan 
Limit (cfu)",,,,,,,,
,,"n 
c 
m
      
M","n 
c 
m
    
M",,,,,,,,
,1  Neera (Pasteurized),"5 
0 
Absent/25 ml","5 
0 
Absent/25 ml",,,,,,,,
,Test Methods,IS: 5887 Part 3 / ISO:6579,IS: 14988 Part 1 / ISO 11290-1,,,,,,,,
"2-Class Sampling Plan (where n, c and m are specified)","3-Class Sampling Plan (where n, c, m and M are 
specified)",,,,,,,,,,
"1.  Satisfactory, if all the values observed are ≤ m 
2. Unsatisfactory, 
if  one  or  more  of  the  values 
observed are >m or  more than c values are >m","1. 
Satisfactory, if all the values observed are ≤ m 
2. 
Acceptable,  if  a  maximum  of  c  values  are 
between  m and M and  the rest of the  values 
are observed as ≤m 
3.  Unsatisfactory,  if  one  or  more  of  the  values 
observed  are  >  M  or  more  than  c  values  are 
>m",,,,,,,,,,
"S. 
No.",Parameter,Reference Test Methods,,,,,,,,,
,"1  Aerobic Plate 
Count","Microbiology of the food chain - Horizontal method for the enumeration of microorganisms  - 
Part 1: Colony count at 30°C by the pour plate technique- IS 5402/ ISO:4833",,,,,,,,,
,2  Escherichia coli,"Methods for detection of bacteria responsible for food poisoning - Part I : Isolation, Identification and 
Enumeration of Escherichia coli- IS 5887 : Part 1 
Microbiology  of  food  and  animal  feeding  stuffs  --  Horizontal  method  for  the  enumeration  of 
betaglucuronidase  -positive Escherichia coli -- Part 2: Colony-count technique at 44 degrees  C 
using 5-bromo-4-chloro-3-indolyl beta-D-glucuronide- ISO: 16649-3",,,,,,,,,
,"3  Staphylococcus 
aureus","Methods for detection of bacteria responsible for food poisoning: Part 2 Isolation, identification and 
enumeration of   Staphylococcus aureus and faecal streptococci- IS 5887: Part 2 
Methods for detection of bacteria responsible for food poisoning: Part 8 Horizontal Method for 
enumeration  of  Coagulase-Positive  Staphylococci/  (Staphylococcus  aureus  and  other  species) 
section 1 Technique using baird-parker agar medium - IS 5887 (Part 8/Sec 1: / ISO 6888-3) 
Methods for detection of bacteria responsible for food poisoning: Part 8 Horizontal Method for 
enumeration  of  Coagulase-Positive  Staphylococci/  (Staphylococcus  aureus  And  Other  Species) 
section 2 Technique using rabbit plasma fibrinogen agar medium- IS 5887 (Part 8/Sec 2) / ISO 
6888-3",,,,,,,,,
4 Salmonella,,"Methods for detection of bacteria responsible for food poisoning - Part 3: General Guidance on
Methods for the detection of Salmonella- IS 5887: Part 3 
 Microbiology  of  food  and  animal  feeding  stuffs  -  Horizontal  method  for  the  detection  of 
Salmonella spp.- ISO6579",,,,,,,,,
"S. 
No.",Parameter,Reference Test Methods,,,,,,,,,
5  Listeria,monocytogenes,"Microbiology of the food chain - Horizontal method for the detection and enumeration of Listeria 
monocytogenes and other Listeria spp. - Part 1: Detection method – IS: 14988, Part 1 / ISO 11290-
1”.",,,,,,,,,
